id,timestamp,source,latitude,longitude,emotion,confidence,risk_level,rms_energy,zero_crossing_rate,spectral_centroid,spectral_bandwidth,mfcc_mean,mfcc_std,duration,silence_ratio,model_version,device_id,mqtt_signal,processing_time_ms
dda2747c-b997-47da-8be2-17975393b9a1,2026-03-01T06:48:45,synthetic,28.59528164,77.25431395,neutral,80.19616903,✅ SAFE,0.023734036,0.077077687,1929.772684,1757.852337,-6.845219191,82.46921348,3,0.641922212,v1.0,device_001,S,2.356939762
d039ab7a-2eda-464a-8b9d-d85ace5b7bf6,2026-03-04T22:56:29,synthetic,28.60730671,77.23794462,neutral,89.07837287,✅ SAFE,0.015187304,0.103850247,1516.547862,1735.493919,-6.350154093,86.6071158,3,0.53938891,v1.0,device_001,S,2.295655323
001fef30-698d-4f36-a79f-afd73449533c,2026-03-01T14:52:05,synthetic,28.57733316,77.19330884,angry,74.89414399,🚨 DANGER,0.027350578,0.035832367,1684.668176,2311.203892,-6.163858445,50.4576241,3,0.616812473,v1.0,device_001,D,0.567561181
d6ce3dfd-297d-446b-9e05-5f8d36dea3e7,2026-03-05T23:54:27,synthetic,28.61053445,77.04130391,neutral,90.25409578,✅ SAFE,0.008066002,0.081596591,1376.035814,1868.233657,-5.393865464,68.81055165,3,0.939236972,v1.0,device_001,S,2.589382502
2c53e16e-e7b3-4f87-b741-6aac4d5a5265,2026-03-06T13:44:03,synthetic,28.6099892,77.17389103,disgust,75.61054288,✅ SAFE,0.007476745,0.120928202,1965.915186,1685.338033,-8.390460498,66.10193422,3,0.544071289,v1.0,device_001,S,2.526981584
3db6a587-a1f7-4800-9e37-62b2456775ab,2026-03-05T22:40:56,synthetic,28.62785036,77.19177554,fear,70.97990663,✅ SAFE,0.014208795,0.092464326,1243.48298,1719.691288,-8.071195925,76.7700292,3,0.611428431,v1.0,device_001,S,1.276397263
46cec2b0-bdfd-475e-a911-a61d43e40ec2,2026-03-01T21:25:44,synthetic,28.58246257,77.22580009,disgust,94.81322919,✅ SAFE,0.020790158,0.071487069,1436.36143,1843.351554,-8.843656711,59.87143169,3,0.790328242,v1.0,device_001,S,2.160582816
4b303fa5-3fc8-4006-b5ac-36bac4c66d8d,2026-03-04T12:42:41,synthetic,28.61656951,77.21602271,neutral,74.3131452,✅ SAFE,0.034826911,0.083051782,1809.76049,1428.668107,-6.777586759,68.4874684,3,0.588131166,v1.0,device_001,S,3.405511868
f7f48552-b99c-49d9-9eb7-560ad4a99173,2026-03-01T11:54:37,synthetic,28.60791821,77.24088331,disgust,63.80984931,⚠️ CAUTION,0.016097022,0.101475462,1501.899062,1652.075163,-7.325230258,64.4275139,3,0.56079922,v1.0,device_001,C,3.669895019
aa9b4d0d-2dc4-46ba-9611-dc388f527364,2026-03-01T16:18:43,synthetic,28.57288472,77.25174847,angry,78.15300273,🚨 DANGER,0.050202349,0.091329654,1884.728963,1681.694672,-7.893971598,65.15721327,3,0.619150169,v1.0,device_001,D,0.953701798
44da4c2e-c27b-48fd-98ff-cac8c85f5cba,2026-03-03T10:53:19,synthetic,28.5907445,77.20622185,sad,57.84368814,✅ SAFE,0.012084173,0.060302274,1833.299587,1886.502256,-7.451107689,78.51554431,3,0.644522024,v1.0,device_001,S,2.160388302
c215170e-65d2-41df-8553-276b62b86112,2026-03-04T19:59:53,synthetic,28.61167866,77.21730167,sad,88.69749751,✅ SAFE,0.02465497,0.06826795,2536.145165,1848.184207,-5.984354715,89.05239601,3,0.844467636,v1.0,device_001,S,1.654500538
d1af47cb-14a9-4012-81e1-ebf2a00ecd78,2026-03-04T11:43:36,synthetic,28.575011,77.22758726,neutral,56.29998439,✅ SAFE,0.021040838,0.112926673,1789.043651,1669.684043,-7.911083112,83.80149593,3,0.761495576,v1.0,device_001,S,2.355993443
4a1cd8cf-a099-4cb2-922e-1debef8a7edc,2026-03-06T07:31:35,synthetic,28.63163024,77.21340378,fear,83.52584311,✅ SAFE,0.020964087,0.077005711,1646.477666,2053.247074,-7.141617365,67.13284667,3,0.606318958,v1.0,device_001,S,2.119417219
f6a7c0e2-6743-4c3b-8898-294bced3ffbb,2026-03-04T09:01:27,synthetic,28.65762146,77.20303606,angry,91.94004402,✅ SAFE,0.027277475,0.066092485,1408.410009,1648.699877,-5.512162307,77.04860013,3,0.497380814,v1.0,device_001,S,1.907205835
067ebfd6-f05c-42d9-9a32-27d026a6cc44,2026-03-05T14:28:33,synthetic,28.58307268,77.19159052,neutral,83.7438351,🚨 DANGER,0.048433142,0.021716883,1534.10921,1880.995006,-7.358176624,58.80916261,3,0.795715635,v1.0,device_001,D,0.911376795
3bdbef1f-9d9f-4ec2-b07f-7f3f4a0f0dd0,2026-03-06T17:05:54,synthetic,28.57879394,77.19484572,fear,59.96443319,⚠️ CAUTION,0.009369106,0.054026246,1815.766778,1981.053056,-6.377868199,53.3542889,3,0.888452212,v1.0,device_001,C,1.641163974
9de0caea-20fe-42cf-827e-3c6b2da0ba26,2026-03-05T13:24:11,synthetic,28.57860596,77.1999968,fear,69.36379358,✅ SAFE,0.028551851,0.095714397,1472.14366,1803.129855,-6.325746461,78.64216857,3,0.3197837,v1.0,device_001,S,2.39621986
b9d94831-9916-4b1d-8d23-f352e8587758,2026-03-01T21:37:44,synthetic,28.60927083,77.21024617,sad,93.46593657,✅ SAFE,0.010854511,0.064950364,1861.465519,1721.081999,-6.627419306,76.97100973,3,0.447859485,v1.0,device_001,S,1.916941763
2c280b73-7f46-4c1e-bbb2-54d01df3d176,2026-03-01T18:21:55,synthetic,28.67855263,77.19310469,sad,98.99883436,✅ SAFE,0.039560665,0.094836693,1668.497237,1542.559131,-6.198056102,67.68608912,3,0.443608862,v1.0,device_001,S,2.398858606
0e67d967-3da0-4088-bfec-ab85a9cd4aef,2026-03-04T23:48:46,synthetic,28.60858679,77.02900058,fear,79.46980038,✅ SAFE,0.019553892,0.093614755,1706.084048,1543.225944,-5.558777416,80.42299348,3,0.770488296,v1.0,device_001,S,3.461150326
183bdbe2-bd9d-4c70-818c-5ed0f445656d,2026-03-05T21:48:31,synthetic,28.58193442,77.19004506,neutral,88.26172594,✅ SAFE,0.015260731,0.067179352,1856.961427,1331.357381,-6.461873711,58.44532036,3,0.912831603,v1.0,device_001,S,1.861591185
9c18ba88-b363-4ba9-a196-5569401417eb,2026-03-01T11:09:30,synthetic,28.58604035,77.18496256,angry,66.39787147,✅ SAFE,0.002632658,0.103712163,1442.419698,1603.415964,-5.4711549,83.71342422,3,0.487045924,v1.0,device_001,S,2.012880821
066c1c20-0237-49da-abf8-21f56b43355b,2026-03-01T15:09:33,synthetic,28.59780795,77.20099654,disgust,72.60581132,✅ SAFE,0.019009817,0.085025375,2078.425093,1661.5297,-6.249931331,69.54845654,3,0.282669613,v1.0,device_001,S,2.537354452
7234814a-740c-4e29-8266-8894f4b9a2a8,2026-03-01T12:13:55,synthetic,28.64067921,77.2214497,angry,79.88697204,✅ SAFE,0.027635801,0.07619273,1789.430774,1985.588798,-5.699020367,56.68186397,3,0.617996492,v1.0,device_001,S,1.854798694
97bf6894-ad1d-4014-8fd1-dfbdb37d55bb,2026-03-05T07:10:50,synthetic,28.60303281,77.20914387,sad,74.61706689,✅ SAFE,0.035126016,0.113600402,1836.972204,1777.278838,-6.608236382,77.44599081,3,0.406853208,v1.0,device_001,S,4.269917767
d2d0651f-ac5e-4ae3-b9c3-4d2a55d64a6f,2026-03-03T16:12:59,synthetic,28.60966418,77.03667145,disgust,71.92659024,✅ SAFE,0.023301554,0.078853282,1299.824925,1582.748902,-6.390152942,69.94033638,3,0.543683396,v1.0,device_001,S,2.777423678
fb492390-1306-4e55-b2cf-8e958fb08d09,2026-03-04T17:01:25,synthetic,28.61254293,77.22414878,angry,59.18155757,✅ SAFE,0.034575978,0.108317798,1573.616541,1948.355003,-5.899832839,48.01599572,3,0.400721744,v1.0,device_001,S,2.665543627
b1d0e814-1a47-4f53-b067-a26315f52405,2026-03-01T12:46:56,synthetic,28.60136052,77.04286621,neutral,76.90506833,✅ SAFE,0.032553177,0.086477621,1352.077882,1692.099282,-8.227398239,93.46242474,3,0.406993038,v1.0,device_001,S,3.387939292
154050c1-4aed-4b09-a191-6101e52b80c7,2026-03-05T16:09:02,synthetic,28.57964441,77.19258587,disgust,77.28220698,🚨 DANGER,0.055519266,0.090679181,1203.059433,1785.459217,-7.114764746,62.93727209,3,0.487688074,v1.0,device_001,D,1.195716796
d6825f1a-f25f-4c3d-afb1-3afd1c41a524,2026-03-04T07:17:04,synthetic,28.6053796,77.04069804,disgust,96.82621026,✅ SAFE,0.016537316,0.06254464,1513.474914,1903.504605,-9.163497489,77.64241137,3,0.847150655,v1.0,device_001,S,1.537374412
9cff91d9-c8d3-497c-9672-089b968a85a0,2026-03-05T07:52:57,synthetic,28.61266437,77.04452322,angry,61.04983187,⚠️ CAUTION,0.017166924,0.071085894,1816.261306,1672.413972,-7.841997547,76.92790382,3,0.553217619,v1.0,device_001,C,1.937703869
237256bd-e496-41ac-8f2e-2802dc7554f3,2026-03-06T20:28:20,synthetic,28.57582516,77.19377394,neutral,69.20119649,⚠️ CAUTION,0.007511136,0.079546871,1621.628026,1281.877747,-7.500077411,66.3142389,3,0.488381763,v1.0,device_001,C,2.699276056
b1e69f03-3dd0-4a88-bd27-ba194274b274,2026-03-06T12:21:12,synthetic,28.59993075,77.20781502,neutral,95.51833069,✅ SAFE,0.021224995,0.093326364,2004.952838,1667.772235,-9.509664239,72.50908944,3,0.573600737,v1.0,device_001,S,2.077123899
4b6330bc-6fdc-4ad7-aa2f-67bf2c5bf2ac,2026-03-06T12:24:59,synthetic,28.62841415,77.19262123,fear,86.02848621,⚠️ CAUTION,0.018924178,0.116396074,1236.921331,1879.290221,-8.267936995,70.78633449,3,0.721167158,v1.0,device_001,C,3.064067187
7dd48cdb-e604-425a-a387-9b7f41bb6068,2026-03-03T08:36:03,synthetic,28.63352521,77.21022996,angry,85.75552964,✅ SAFE,0.035394173,0.129758866,1562.734407,1857.002623,-7.578122532,57.80191725,3,0.5614284,v1.0,device_001,S,2.174177617
82455b62-512d-464a-b57e-9c79a0ebae43,2026-03-01T12:58:51,synthetic,28.57413053,77.1111958,angry,63.26017573,✅ SAFE,0.034220232,0.103503667,1837.867984,1596.304567,-7.026826649,65.44781786,3,0.417277672,v1.0,device_001,S,3.685661726
45eb948a-0d7f-447e-a35b-3654b49724f5,2026-03-02T16:34:09,synthetic,28.60495305,77.20128759,neutral,66.81357767,✅ SAFE,0.031112301,0.08501675,2023.267273,1693.060437,-9.219000549,65.8618105,3,0.492844832,v1.0,device_001,S,3.050303711
3f04d426-2357-4374-a844-3b98262a6b67,2026-03-02T15:49:14,synthetic,28.59520045,77.20647855,disgust,100,✅ SAFE,0.006322669,0.102807015,1267.035122,1872.840021,-8.122768877,69.52253994,3,0.761688482,v1.0,device_001,S,1.999413565
b7020355-9279-4dc9-ad79-01e1f5d89b85,2026-03-01T19:40:13,synthetic,28.58099899,77.19494742,disgust,70.49605111,🚨 DANGER,0.046180552,0.051939921,2334.933055,2012.657574,-6.38727924,71.09088394,3,0.708636676,v1.0,device_001,D,2.410296718
15650fb8-c0fa-4845-a826-21f66066f844,2026-03-02T11:20:29,synthetic,28.61387559,77.03448424,neutral,86.72290829,✅ SAFE,0.032390549,0.093111535,1943.311761,1788.088225,-8.556935095,66.22731833,3,0.327550615,v1.0,device_001,S,1.906731961
8b74ba6d-0885-4709-bfbb-e309f4a9a2b9,2026-03-01T16:22:53,synthetic,28.61945118,77.23275499,sad,76.63928408,✅ SAFE,0.022934608,0.063231303,1661.713219,1625.633025,-8.407216558,71.27159412,3,0.705482141,v1.0,device_001,S,1.860577003
a94dbb2f-8840-4c58-b84d-fa204b311617,2026-03-02T21:52:04,synthetic,28.6047707,77.18129327,disgust,47.75304364,✅ SAFE,0.049814202,0.107315212,1579.720856,1826.237627,-6.566579461,70.41106904,3,0.476397638,v1.0,device_001,S,2.915103569
f4baca60-3511-48aa-9a0f-060182047598,2026-03-03T11:13:33,synthetic,28.64124275,77.2087237,disgust,58.76467695,✅ SAFE,0.019210485,0.072141346,1178.580586,1670.173895,-7.899538441,76.0379902,3,0.606501234,v1.0,device_001,S,2.316970637
a3b60f42-3338-4fd2-aa54-b11458829961,2026-03-03T16:45:40,synthetic,28.60512096,77.02350413,disgust,93.0534912,✅ SAFE,0.008464283,0.114512791,1464.129191,1917.907795,-7.371801386,84.27501771,3,0.239345142,v1.0,device_001,S,0.608352342
40de8914-df99-4f6e-87dc-1ef1a0220d2d,2026-03-05T17:17:38,synthetic,28.62047688,77.20874072,disgust,67.262367,✅ SAFE,0.01109797,0.092810391,1039.192119,1618.518153,-7.272344447,66.4369176,3,0.749339986,v1.0,device_001,S,5.273969467
496d1a84-2a91-46cf-a6d9-ffd6cd75ddaf,2026-03-02T16:30:37,synthetic,28.60775245,77.03910511,neutral,68.02448559,✅ SAFE,0.014998148,0.073930275,1536.972158,1846.704248,-6.618992666,81.87598548,3,0.603167598,v1.0,device_001,S,1.636542101
bb49da9f-0ca0-48f7-8914-721f45336a68,2026-03-03T11:34:43,synthetic,28.62571507,77.21360799,fear,57.36559386,✅ SAFE,0.01165445,0.07663103,1123.760877,1509.085072,-9.479577958,74.77197965,3,0.366600289,v1.0,device_001,S,1.848982588
a294bf9b-5447-4642-a5f5-c28cdc638c2a,2026-03-03T20:37:38,synthetic,28.6244842,77.22082909,sad,83.29949828,✅ SAFE,0.00994824,0.093049668,1988.690486,1976.455275,-8.213095339,68.80955024,3,0.247550854,v1.0,device_001,S,2.29301275
9b25402e-08af-44ff-9ca9-02f7cad825d6,2026-03-01T22:45:24,synthetic,28.68236773,77.27355159,fear,61.08137941,✅ SAFE,0.023699061,0.069722193,1679.905741,1837.610466,-5.876617267,56.32179388,3,0.687722252,v1.0,device_001,S,3.309057501
1f79e002-d4f8-49ad-ad56-c98a6dd801ce,2026-03-04T21:04:41,synthetic,28.61120386,77.20145955,sad,64.85369188,✅ SAFE,0.01198198,0.107604869,1692.728964,1984.138665,-5.580891333,74.70691015,3,0.468597306,v1.0,device_001,S,1.431011947
26e08ed1-d479-430f-87e7-272b29803610,2026-03-01T18:18:38,synthetic,28.6261504,77.17924419,sad,99.87121572,✅ SAFE,0.001657253,0.097294256,2027.512789,1785.671721,-7.072070857,69.92529229,3,0.831641583,v1.0,device_001,S,2.200734005
a029e0d0-1e67-4d94-aa6b-358aebe3ce76,2026-03-02T21:07:34,synthetic,28.57530942,77.19834391,angry,74.91386132,✅ SAFE,0.029955739,0.050980368,2091.246802,1596.040238,-7.979232807,66.28816131,3,0.449011514,v1.0,device_001,S,5.374125986
3bc3199a-ea85-44e6-bc7f-2d352961ccd9,2026-03-02T11:54:08,synthetic,28.61157237,77.0315307,fear,82.29088035,✅ SAFE,0.009527883,0.087145264,1515.98475,1597.886547,-8.607584181,83.21410303,3,0.448601971,v1.0,device_001,S,1.389099156
5a68b485-1b52-4992-8642-1bceeb879b9b,2026-03-01T16:24:53,synthetic,28.61074074,77.03700985,fear,65.81068571,✅ SAFE,0.025551044,0.100458824,1595.353277,1775.016653,-9.074378809,79.95153571,3,0.459345355,v1.0,device_001,S,0.45904536
6e23ad60-d46d-4141-a22d-81b930cc01df,2026-03-04T19:28:37,synthetic,28.62366651,77.19448093,sad,81.06823188,✅ SAFE,0.046679384,0.051496329,1173.098493,1838.19902,-6.945578382,76.17886047,3,0.668494556,v1.0,device_001,S,1.371575219
0f5a093d-8229-45c0-af62-79b75666f4df,2026-03-06T14:22:57,synthetic,28.57748593,77.18814162,neutral,71.48046199,🚨 DANGER,0.044959148,0.093660973,1713.396575,1678.848909,-8.18629987,67.72426303,3,0.57269829,v1.0,device_001,D,2.454206342
d20efd28-8db1-4f5c-b433-9ab86a8ffc65,2026-03-05T21:28:28,synthetic,28.61100832,77.2209326,neutral,73.46114263,✅ SAFE,0.018645891,0.118661927,1739.867993,1798.141066,-5.139437358,64.64348962,3,0.713789833,v1.0,device_001,S,0.802903394
14b0caf9-142d-4ca8-b929-48ec5bf4f6df,2026-03-01T17:10:58,synthetic,28.57505787,77.19599912,sad,63.09712326,✅ SAFE,0.020136363,0.08875918,2019.01682,1709.465153,-3.984736358,65.85106852,3,0.588901228,v1.0,device_001,S,0.135901376
fdb3d962-3c43-43c2-bb7f-fe7225e2c529,2026-03-02T23:44:51,synthetic,28.59492954,77.18260678,neutral,87.2007099,✅ SAFE,0.040208219,0.098528095,2096.702321,1756.011086,-9.333923268,53.32451122,3,0.440358108,v1.0,device_001,S,0.53989099
31fa63c3-a0b0-4e64-ab4c-9a6bae358fad,2026-03-06T17:26:50,synthetic,28.57599945,77.19609806,angry,82.40656737,🚨 DANGER,0.029892456,0.08301233,2017.128408,1540.855155,-7.434317289,68.22219178,3,0.511850704,v1.0,device_001,D,2.766524353
37db96a3-9647-48ea-a565-b92d4ff87c28,2026-03-02T12:28:15,synthetic,28.57946901,77.24104627,angry,73.38353952,✅ SAFE,0.027727707,0.084846657,1868.376912,1818.164445,-7.0282283,58.99388176,3,0.271045418,v1.0,device_001,S,1.981427445
b0da013b-4211-4f2d-a4b0-c0566a0897dd,2026-03-01T08:10:57,synthetic,28.60696586,77.03391964,sad,67.87350027,✅ SAFE,0.021562139,0.076511459,2138.810046,1816.186302,-7.764738423,67.90633079,3,0.419973313,v1.0,device_001,S,2.01655556
745f63c8-9091-4313-8733-cb21853ed203,2026-03-04T17:32:16,synthetic,28.57834621,77.1957125,neutral,59.27632856,🚨 DANGER,0.069123213,0.060759422,1407.278633,1649.373812,-6.70430677,69.82876538,3,0.455638083,v1.0,device_001,D,2.475997871
993def80-8a64-45b7-88e6-c1a97e6eb06b,2026-03-05T18:44:55,synthetic,28.64143586,77.21729962,sad,69.92446699,✅ SAFE,0.020504642,0.073254454,1131.401767,1385.108067,-7.343715561,57.65754828,3,0.416320343,v1.0,device_001,S,1.940722245
6fb6b805-d5f5-408c-babc-0443f1167271,2026-03-01T17:17:19,synthetic,28.60204152,77.21685203,neutral,57.26939307,✅ SAFE,0.025575737,0.078737128,1698.448517,1687.701049,-6.078566233,77.27753444,3,0.517038441,v1.0,device_001,S,3.319923137
daf93c7b-4238-4958-8af6-5a5cd6a3570a,2026-03-01T09:27:26,synthetic,28.64431403,77.23264183,sad,86.39279348,✅ SAFE,0.015416452,0.114445586,1807.239935,1787.484612,-7.750943128,77.43758193,3,0.717077492,v1.0,device_001,S,1.537023221
f2f79431-0bfb-44e0-a15b-7c8c68d804ab,2026-03-03T14:01:08,synthetic,28.57926899,77.19931686,sad,73.02703769,🚨 DANGER,0.043186561,0.088322924,2039.74569,1847.468373,-7.166642696,76.63049752,3,0.744098541,v1.0,device_001,D,3.035702114
cb16bdcb-54c8-4d9e-8ee8-6fa2d5f40ba0,2026-03-06T13:35:18,synthetic,28.57776525,77.19279411,angry,93.81603612,✅ SAFE,0.033851012,0.079255771,1368.178223,1751.198358,-7.655868223,74.24724633,3,0.553118103,v1.0,device_001,S,1.673778385
71603508-11ef-42b9-b493-4ef8bf61cc12,2026-03-05T20:05:57,synthetic,28.60698149,77.04324304,sad,85.37207139,✅ SAFE,0.021561061,0.079603601,1759.273803,1698.999766,-6.515114844,80.82378877,3,0.533970445,v1.0,device_001,S,2.377604588
6871a6f9-1f6c-4f03-b68e-1f646b7b296c,2026-03-01T22:52:13,synthetic,28.63087029,77.17698825,fear,84.91031158,✅ SAFE,0.032180486,0.104647993,1804.771284,1828.651541,-7.263604693,70.24680699,3,0.844284738,v1.0,device_001,S,3.316108142
9573a261-2203-4890-acc6-18a56d9023ca,2026-03-04T13:30:54,synthetic,28.61668654,77.04213482,angry,88.91396463,✅ SAFE,0.013155549,0.082597736,2288.766362,2182.305676,-6.929716431,55.97034362,3,0.594976786,v1.0,device_001,S,0.125287623
18980054-215e-48f5-a35d-fb56605de30a,2026-03-06T20:25:27,synthetic,28.62403643,77.16264586,neutral,66.70690596,✅ SAFE,0.014288807,0.053847912,1870.204266,1724.910581,-6.4187941,77.47793458,3,0.661012913,v1.0,device_001,S,0.767318449
80344e24-080f-4cc7-bb64-c69c6f95aa3d,2026-03-01T07:14:10,synthetic,28.57511087,77.2029092,neutral,60.19019435,✅ SAFE,0.011901445,0.095899115,1694.605289,1796.994758,-6.818566194,65.64694746,3,0.59424714,v1.0,device_001,S,2.432863582
cf18391c-e154-4410-ad86-3145a1e5032a,2026-03-05T08:16:56,synthetic,28.5966325,77.2127586,neutral,100,✅ SAFE,0.020170389,0.065794732,1573.068521,1694.618726,-7.269927144,61.86171938,3,0.747544611,v1.0,device_001,S,2.220810303
93610fff-d643-4ce7-b0c3-1d543261ade6,2026-03-05T18:03:20,synthetic,28.6180851,77.219691,disgust,89.28163265,⚠️ CAUTION,0.030366599,0.094487657,1637.240004,1743.507407,-6.740958409,55.65770443,3,0.524719925,v1.0,device_001,C,1.242655504
eacbc02b-6364-429f-b20d-669ec30665f1,2026-03-05T12:31:21,synthetic,28.610588,77.04265,sad,77.74905221,⚠️ CAUTION,0.044571704,0.054544913,1716.892335,2132.013063,-5.929072149,67.67138752,3,0.761446432,v1.0,device_001,C,1.427684765
ab2f0558-0816-412d-b831-c046c90a130e,2026-03-04T13:43:09,synthetic,28.62026115,77.2163498,disgust,100,✅ SAFE,0.021291695,0.098716675,2021.744722,1775.913489,-9.526385446,63.30403852,3,0.596767757,v1.0,device_001,S,4.082530315
9ecbc757-0523-46aa-b02e-0d454a412e83,2026-03-05T20:56:39,synthetic,28.61159431,77.04136615,sad,69.66658211,✅ SAFE,0.022129709,0.06304801,1582.419175,2001.376198,-7.401355865,73.3973518,3,0.807800693,v1.0,device_001,S,2.581986534
215cfd77-5cc5-4dc3-9c61-263e165f97c7,2026-03-05T19:44:41,synthetic,28.6717595,77.25763925,angry,73.31180354,✅ SAFE,0.017342111,0.069281779,2415.907511,1754.17343,-7.922678458,61.83351872,3,0.728309829,v1.0,device_001,S,1.592814644
4b748c99-87a7-4ea1-a2fc-add1ef2d8d0f,2026-03-02T10:04:44,synthetic,28.6007095,77.1895178,disgust,74.42746436,✅ SAFE,0.022279858,0.059173012,1653.826483,2235.564286,-7.629262955,77.69934935,3,0.609647677,v1.0,device_001,S,1.996154531
05d74d65-c0e4-4384-a5f0-30aabcbc2751,2026-03-02T23:41:29,synthetic,28.63745301,77.21832836,angry,58.37532708,✅ SAFE,0.01907179,0.042311733,1995.212607,1765.22512,-6.886265196,91.10779672,3,0.773997014,v1.0,device_001,S,1.596760926
ffd4bc03-bdaf-4be9-b615-539753c923bf,2026-03-03T14:27:34,synthetic,28.63857511,77.19986651,sad,70.50619245,✅ SAFE,0.019775265,0.072893922,2059.100162,1517.377653,-7.227044888,79.98777093,3,0.456295081,v1.0,device_001,S,2.162994962
42d342da-3376-4ee7-978b-55a4caa28653,2026-03-01T15:07:19,synthetic,28.63218285,77.22833165,disgust,75.33633142,✅ SAFE,0.005984613,0.093981305,1436.24188,1501.770977,-6.659819877,65.54463092,3,0.520408545,v1.0,device_001,S,2.525612726
7c48423d-9398-411b-93f9-16ec223f6704,2026-03-06T15:25:03,synthetic,28.61107542,77.03766951,fear,75.48372421,✅ SAFE,0.010657683,0.075714711,1768.062972,1631.74336,-5.774644281,77.17384858,3,0.610152489,v1.0,device_001,S,0.908502259
988305bf-22c8-4fec-a1e5-a83a0a5c5da0,2026-03-01T13:24:35,synthetic,28.57534235,77.1946911,fear,59.4042218,✅ SAFE,0.017461283,0.070150813,1861.899515,1687.308744,-7.728130669,81.04283271,3,0.532665426,v1.0,device_001,S,0.941140797
8c40a961-2f4b-4356-bdda-585bf0199cfd,2026-03-01T15:09:01,synthetic,28.59524805,77.21857308,sad,80.91451744,✅ SAFE,0.037632004,0.052446464,2182.851437,1792.230693,-7.388465494,82.97454445,3,0.589658495,v1.0,device_001,S,3.487667084
5f6bcb4d-ea7d-4a08-bf9e-2ec849a49e78,2026-03-01T23:17:10,synthetic,28.64295094,77.2144264,fear,77.99346094,✅ SAFE,0.010064384,0.065289178,1994.835614,1849.36808,-6.907309899,62.37639601,3,0.726881367,v1.0,device_001,S,2.038984013
055e5e9a-7825-480f-a304-e2c8351a3c56,2026-03-05T09:50:09,synthetic,28.61631238,77.1919062,fear,83.9141846,✅ SAFE,0.014554796,0.062976231,1295.842751,1533.446159,-4.697686416,55.15306641,3,0.69416658,v1.0,device_001,S,0.782866891
fe153e8c-f765-412b-8b0c-b5421f8f279f,2026-03-03T17:44:44,synthetic,28.59741594,77.22755379,angry,76.4811988,✅ SAFE,0.007098933,0.082869141,1766.633271,2125.726067,-5.035328816,60.68994916,3,0.586882596,v1.0,device_001,S,1.928244096
13fa9f4b-ac26-48af-894a-12c4c3a56283,2026-03-03T06:12:20,synthetic,28.6096617,77.02903951,sad,88.82197451,✅ SAFE,0.039000054,0.107519467,1574.60194,1431.127229,-6.11255815,67.59536697,3,0.487470536,v1.0,device_001,S,0.365875673
ffce2b22-e508-4a49-ad8d-46f7479137f7,2026-03-04T16:52:54,synthetic,28.61602151,77.04262385,fear,61.18879242,✅ SAFE,0.03872671,0.072044576,1479.546401,1668.735817,-6.108893462,67.89436431,3,0.40413833,v1.0,device_001,S,3.199881422
8338cb7f-5bce-45a9-a441-0e75e6e37d8f,2026-03-06T13:30:45,synthetic,28.60685849,77.0429585,fear,76.86197459,✅ SAFE,0.032905601,0.077889132,1451.525558,1772.816026,-6.926341508,77.10177676,3,0.459125071,v1.0,device_001,S,1.40740349
d29ee327-5613-4421-8d61-15ca83e8d7bf,2026-03-03T20:58:01,synthetic,28.61429736,77.03712504,sad,89.59721277,✅ SAFE,0.034399808,0.084371905,1806.937613,2038.872122,-7.595666762,74.54917252,3,0.674932832,v1.0,device_001,S,0.254724801
4e4c9f91-34ba-4997-866c-f6ea104ee85d,2026-03-01T19:04:24,synthetic,28.60511322,77.23959,angry,58.41292925,✅ SAFE,0.046176348,0.059616446,1829.550598,1697.571392,-8.370822897,52.38743514,3,0.373393992,v1.0,device_001,S,2.584487937
ce5f30af-ca44-4851-a9c3-19da5a5661a2,2026-03-02T09:06:17,synthetic,28.60763214,77.20168309,angry,75.78664025,✅ SAFE,0.026355823,0.063831545,2143.375186,1978.434366,-6.929770268,60.10344227,3,0.727925896,v1.0,device_001,S,1.458927413
64b45bbc-6a7a-4227-b17f-06d65edd4167,2026-03-03T10:04:19,synthetic,28.61429686,77.04691538,disgust,58.2280463,✅ SAFE,0.009844377,0.054413462,2021.419043,1968.149638,-6.027049826,73.32559665,3,0.553616061,v1.0,device_001,S,1.198336273
06b6132c-23c7-4140-aedd-154cd00a8a26,2026-03-01T09:59:52,synthetic,28.61061845,77.03755373,sad,100,✅ SAFE,0.017681592,0.115502126,2128.423815,1728.732777,-6.765097382,78.04031389,3,0.593446922,v1.0,device_001,S,3.097680696
babcb58d-a185-4d01-879f-4d0a24152368,2026-03-01T20:16:28,synthetic,28.61291151,77.1932453,disgust,63.79309779,✅ SAFE,0.007108723,0.074354243,1944.180447,1580.909631,-7.860166179,56.84156862,3,0.432788829,v1.0,device_001,S,3.479161354
3cd0a204-6d74-4738-bcb7-ca818de7bfc4,2026-03-04T16:53:35,synthetic,28.59112908,77.23225529,fear,75.8896208,✅ SAFE,0.009427192,0.107037306,2111.319486,1729.070398,-6.443970803,78.93029104,3,0.55513988,v1.0,device_001,S,2.694047863
03267727-6caa-4449-98b4-b0f1c6d64ca5,2026-03-06T22:27:48,synthetic,28.613881,77.03281637,neutral,68.57224553,✅ SAFE,0.014047436,0.082535934,1595.300653,1639.472946,-8.141416554,71.38204333,3,0.437374715,v1.0,device_001,S,0.491889546
